,Constituency,Party,Total_Expenses,Name_of_Member,State,Attendance_days,Criminal_Cases,Education,Total_Assets,Liabilities,ratio_ex_as,attendance
31,Warangal,INC,1714478,Shri  Rajaiah  Siricilla                                         ,Andhra Pradesh                                              ,26,0,1,4224704,1461167,0.405822041,1
85,Nizamabad,INC,1376003,Shri  Madhu Goud  Yaskhi                                            ,Andhra Pradesh                                              ,24,0,2,119108338,15422084,0.011552533,0.923076923
251,Chittoor,TDP,1696235,Shri  Naramalli  Sivaprasad                                        ,Andhra Pradesh                                              ,18,0,2,6011000,0,0.282188488,0.692307692
260,Guntur,INC,1241084,Shri   Rayapati S.  Rao                                               ,Andhra Pradesh                                              ,18,3,1,147143582,45204329,0.00843451,0.692307692
296,Narasaraopet,TDP,1521093,Shri  Modugula Venugopala  Reddy                                             ,Andhra Pradesh                                              ,15,2,2,27493309,51964,0.055325934,0.576923077
351,Mahabubabad,INC,1258657,Shri  P.  Balram  Naik                                      ,Andhra Pradesh                                              ,0,0,1,17195194,14122000,0.073198185,0
163,Arunachal West,INC,909291,Shri  Takam  Sanjoy                                            ,Arunachal Pradesh                                           ,22,0,1,24137021,0,0.037672047,0.846153846
340,Arunachal East,INC,889725,Shri  Ninong  Ering                                             ,Arunachal Pradesh                                           ,0,0,1,104320000,1251784,0.008528806,0
8,Autonomous District,INC,2047950,Shri  Biren Singh  Engti                                             ,Assam                                                       ,26,0,2,25297068,0,0.080956022,1
63,Barpeta,INC,1970626,Shri  Ismail Hussain  ,Assam                                                       ,25,0,2,9931726,0,0.198417274,0.961538462
102,Karimganj,INC,1205529,Shri  Lalit  Mohan  Suklabaidya                                       ,Assam                                                       ,24,0,2,4644049,0,0.259585762,0.923076923
143,Kokrajhar,BOPF,2244048,Shri  Sansuma Khunggur  Bwiswmuthiary                                     ,Assam                                                       ,23,0,1,4954903,464860,0.452894436,0.884615385
181,Kaliabor,INC,2208612,Shri  Dip  Gogoi                                             ,Assam                                                       ,22,0,1,2539058,0,0.869854883,0.846153846
243,Dhubri,AUDF,1488604,Shri  Badruddin  Ajmal                                             ,Assam                                                       ,18,0,0,303520991,0,0.004904452,0.692307692
282,Gauhati,BJP,1603292,Smt.  Bijoya  Chakravarty                                       ,Assam                                                       ,16,0,2,1870000,0,0.857375401,0.615384615
290,Mangaldoi,BJP,1827650,Shri  Ramen  Deka                                              ,Assam                                                       ,15,0,1,7579967,0,0.241115825,0.576923077
303,Silchar,BJP,1931725,Shri  Kabindra  Purkayastha                                       ,Assam                                                       ,14,0,2,2098543,81279,0.920507705,0.538461538
317,Tezpur,AGP,1897448,Shri  Joseph  Toppo                                             ,Assam                                                       ,12,0,1,936292,535000,2.026555818,0.461538462
353,Jorhat,INC,1396081,Shri  Bijoy Krishna  Handique                                          ,Assam                                                       ,0,0,2,15428123,0,0.090489362,0
355,Dibrugarh,INC,1555334,Shri  Paban Singh  Ghatowar                                          ,Assam                                                       ,0,0,1,9797014,0,0.158755923,0
362,Lakhimpur,INC,1578937,Smt.  Ranee  Narah                                             ,Assam                                                       ,0,1,1,53976290,0,0.029252418,0
22,Nalanda,JD(U),1956675,Shri  Kaushalendra  Kumar                                             ,Bihar                                                       ,26,0,1,7133058,227065,0.274310822,1
71,Jamui,JD(U),1795831,Shri  Bhudeo  Choudhary                                         ,Bihar                                                       ,25,0,2,4079000,289192,0.440262564,0.961538462
80,Maharajganj,INC,1045822,Shri  Uma Shanaker  Singh                                             ,Bihar                                                       ,25,2,1,10145601,450000,0.103081326,0.961538462
82,Karakat,JD(U),1083892,Shri  Mahabali  Singh                                             ,Bihar                                                       ,25,3,0,6194257,0,0.174983376,0.961538462
120,Buxar,RJD,2328022,Shri  Jagada Nand  Singh                                             ,Bihar                                                       ,24,1,2,6565488,12263,0.354584762,0.923076923
124,Paschim Champaran,BJP,2115647,Dr.  Sanjay  Jaiswal                                           ,Bihar                                                       ,24,2,2,10950474,1169173,0.193201408,0.923076923
126,Aurangabad,SHS,668346,Shri  Sushil Kumar  Singh                                             ,Bihar                                                       ,24,4,2,20887871,741199,0.031996846,0.923076923
129,Aurangabad,SHS,668346,Shri  Sushil Kumar  Singh                                             ,Bihar                                                       ,24,16,1,14151539,1472122,0.047227796,0.923076923
148,Madhepura,JD(U),1589031,Shri  Sharad  Yadav                                             ,Bihar                                                       ,23,1,2,14107050,0,0.112640914,0.884615385
177,Supaul,JD(U),2191979,Shri  Vishwa Mohan  Kumar                                             ,Bihar                                                       ,22,0,2,6689616,440179,0.327668883,0.846153846
178,Kishanganj,INC,1634991,Shri  Mohammad Asrarul  Haque                                             ,Bihar                                                       ,22,0,2,3646860,0,0.448328425,0.846153846
218,Sheohar,BJP,1286704,Smt.    Rama Devi                                         ,Bihar                                                       ,21,5,2,69429234,883367,0.018532597,0.807692308
212,Valmiki Nagar,JD(U),2204239,Shri  Baidyanath Prasad  Mahto                                             ,Bihar                                                       ,21,1,1,4428802,520445,0.497705474,0.807692308
237,Sitamarhi,JD(U),1618761,Shri  Arjun  Roy                                               ,Bihar                                                       ,19,0,2,2907146,462913,0.556821364,0.730769231
258,Siwan,IND,1341715,Shri  Om Prakash  Yadav                                             ,Bihar                                                       ,18,1,1,3032500,0,0.442445177,0.692307692
273,Purnia,BJP,830049,Shri  Uday  Singh                                             ,Bihar                                                       ,17,2,1,419130669,1410120,0.001980406,0.653846154
174,Mahasamund,BJP,1388829,Shri  Chandulal Sahu  Chandu Bhaiya  ,Chhattisgarh                                                ,22,0,2,6805000,1300000,0.204089493,0.846153846
175,Kanker,BJP,1714997,Shri  Sohan  Potai                                             ,Chhattisgarh                                                ,22,0,2,8261296,0,0.207594184,0.846153846
182,Durg,BJP,1123933,Kum.  Saroj  Pandey                                            ,Chhattisgarh                                                ,22,0,2,379787,667787,2.95937723,0.846153846
292,Raigarh,BJP,1443034,Shri  Vishnu Deo  Sai                                               ,Chhattisgarh                                                ,15,0,1,2302000,0,0.62686099,0.576923077
326,Rajnandgaon,BJP,1854221,Shri  Madhusudan  Yadav                                             ,Chhattisgarh                                                ,10,1,1,1165680,0,1.590677544,0.384615385
346,Korba,INC,1540117,Dr.  Charan Das  Mahant                                            ,Chhattisgarh                                                ,0,0,2,42704354,1643424,0.036064636,0
6,South Delhi,INC,1863464,Shri  Ramesh  Kumar                                             ,Delhi                                                       ,26,0,1,25845997,329812,0.072098747,1
61,East Delhi,INC,1497619,Shri  Sandeep  Dikshit                                           ,Delhi                                                       ,25,0,2,18146428,1980887,0.082529686,0.961538462
338,Chandni Chowk,INC,1217347,Shri  Kapil  Sibal                                             ,Delhi                                                       ,0,0,2,319722459,0,0.003807512,0
55,South Goa,INC,1030814,Shri  Francisco  Sardinha                                          ,Goa                                                         ,25,0,2,29473470,443500,0.034974301,0.961538462
199,North Goa,BJP,928846,Shri  Shripad Yesso  Naik                                              ,Goa                                                         ,21,0,1,9897462,912582,0.093846887,0.807692308
16,Sabarkantha,BJP,1434547,Shri  Chauhan  Mahendrasinh                                      ,Gujarat                                                     ,26,0,2,8842370,161190,0.162235577,1
19,Dahod,INC,1494431,Dr.  Prabha Kishore  Taviad                                            ,Gujarat                                                     ,26,0,2,6823687,0,0.219006382,1
45,Navsari,BJP,1702229,Shri  C. R.  Patil                                             ,Gujarat                                                     ,26,6,1,242083697,42208512,0.007031572,1
91,Ahmedabad West,BJP,1453464,Dr.  Kiritbhai  Premajibhai    Solanki                            ,Gujarat                                                     ,24,0,2,26122439,709488,0.05564044,0.923076923
103,Bhavnagar,BJP,1443130,Shri  Rajendrasinh  Rana                                              ,Gujarat                                                     ,24,0,2,5508711,0,0.261972356,0.923076923
123,Ahmedabad East,BJP,1342744,Shri  Harin  Pathak                                            ,Gujarat                                                     ,24,2,2,14578184,22734,0.092106397,0.923076923
125,Valsad,INC,1299760,Shri  Kishan V.  Patel                                             ,Gujarat                                                     ,24,2,1,1520245,0,0.854967456,0.923076923
140,Chhota Udaipur,BJP,1802274,Shri  Ramsinhbhai Patalbhai  Rathwa                                            ,Gujarat                                                     ,23,0,1,10501785,6624317,0.171615968,0.884615385
144,Bharuch,BJP,1535399,Shri  Mansukhbhai Dhanjibhai  Vasava                                            ,Gujarat                                                     ,23,0,1,2441000,833462,0.629004097,0.884615385
150,Surat,BJP,1287682,Smt.  Darshana  Jardosh                                           ,Gujarat                                                     ,23,1,1,9021338,395000,0.142737363,0.884615385
216,Rajkot,INC,1383907,Shri  Kuvarjibhai Mohanbhai  Bavalia                                           ,Gujarat                                                     ,21,3,1,4560852,599799,0.303431683,0.807692308
191,Surendranagar,INC,1040901,Shri  Somabhai Gandalal Koli  Patel                                             ,Gujarat                                                     ,21,0,0,18618718,0,0.055906159,0.807692308
234,Amreli,BJP,1484684,Shri    Naranbhai   Kachhadia                             ,Gujarat                                                     ,19,0,0,4748283,300000,0.312678078,0.730769231
246,Banaskantha,INC,917508,Shri  Mukeshkumar  Bheiravdanji  Gadhvi                              ,Gujarat                                                     ,18,0,1,22694764,0,0.04042818,0.692307692
249,Jamnagar,INC,1093075,Shri  Vikrambhai Arjanbhai  Maadam    Ahir                                    ,Gujarat                                                     ,18,0,1,15590109,400000,0.070113365,0.692307692
259,Vadodara,BJP,1776632,Shri  Balkrishna Khanderao  Shukla                                            ,Gujarat                                                     ,18,1,1,2662058,216512,0.667390417,0.692307692
261,Panchmahal,BJP,1430397,Shri  Prabhatsinh  Pratapsinh Chauhan                                ,Gujarat                                                     ,18,3,1,7255000,0,0.197160165,0.692307692
291,Patan,INC,1825191,Shri  Jagdish  Thakor                                            ,Gujarat                                                     ,15,0,1,3389298,1158381,0.53851594,0.576923077
330,Porbandar,INC,2010851,Shri   Vitthalbhai  Harnsrajbhai   Radadiya                           ,Gujarat                                                     ,8,16,1,20675722,0,0.097256628,0.307692308
332,Junagadh,BJP,1981234,Shri  Dinubhai  Boghabhal   Solanki                               ,Gujarat                                                     ,7,1,1,19460865,5945896,0.101806061,0.269230769
343,Kheda,INC,454374,Shri  Dinsha  Patel                                             ,Gujarat                                                     ,0,0,1,23065019,3480352,0.019699702,0
131,Bhiwani-Mahendragarh,INC,1270746,Smt.  Shruti  Choudhry                                          ,Haryana                                                     ,23,0,2,167266000,17000000,0.007597157,0.884615385
152,Sirsa,INC,1780864,Shri  Ashok  Tanwar                                            ,Haryana                                                     ,23,2,2,23664959,0,0.075253205,0.884615385
219,Kurukshetra,INC,1792285,Shri  Naveen  Jindal                                            ,Haryana                                                     ,20,0,2,1310730000,0,0.001367395,0.769230769
223,Gurgaon,INC,1334866,Shri  Inderjit Singh  Rao                                              ,Haryana                                                     ,20,0,2,67383257,96692,0.019810055,0.769230769
225,Karnal,INC,1888418,Dr.  Arvind Kumar  Sharma                                            ,Haryana                                                     ,20,0,2,19071256,0,0.099019068,0.769230769
265,Rohtak,INC,1415651,Shri  Deepender Singh  Hooda                                             ,Haryana                                                     ,17,0,2,65367032,0,0.021656957,0.653846154
322,Faridabad,INC,1241268,Shri  Avtar Singh  Bhadana                                           ,Haryana                                                     ,11,1,0,40573585,0,0.030593008,0.423076923
325,Hisar,HJCBL,1159698,Shri    Bhajan Lal                                        ,Haryana                                                     ,10,0,1,65113381,7354075,0.017810441,0.384615385
347,Ambala,INC,1724028,Kumari    Selja                                             ,Haryana                                                     ,0,0,2,46711386,0,0.036908089,0
360,Sonipat,INC,1054980,Shri  Jitender  Singh                                             ,Haryana                                                     ,0,0,2,1779080,0,0.592991883,0
59,Kangra,BJP,818572,Dr.  Rajan  Sushant                                           ,Himachal Pradesh                                            ,25,0,2,11024873,2488285,0.074247749,0.961538462
87,Hamirpur,BJP,1217050,Shri  Anurag Singh  Thakur                                            ,Himachal Pradesh                                            ,24,0,2,42956873,623689,0.028331904,0.923076923
88,Hamirpur,BSP,1692822,Shri  Anurag Singh  Thakur                                            ,Himachal Pradesh                                            ,24,0,2,42956873,623689,0.039407477,0.923076923
104,Shimla,BJP,900766,Shri  Virender  Kashyap                                           ,Himachal Pradesh                                            ,24,0,2,3434928,0,0.262237229,0.923076923
90,Hamirpur,BJP,1217050,Shri  Anurag Singh  Thakur                                            ,Himachal Pradesh                                            ,24,0,1,24150103,2504550,0.05039523,0.923076923
93,Hamirpur,BSP,1692822,Shri  Anurag Singh  Thakur                                            ,Himachal Pradesh                                            ,24,0,1,24150103,2504550,0.07009585,0.923076923
5,Ladakh,IND,397550,Shri  Hassan  Khan                                              ,Jammu and Kashmir                                           ,26,0,1,6065000,0,0.065548228,1
118,Jammu,INC,808196,Shri  Madan Lal  Sharma                                            ,Jammu and Kashmir                                           ,24,1,1,11882734,149750,0.068014314,0.923076923
172,Baramulla,JKN,1781000,Shri  Sharief Ud Din  Shariq                                            ,Jammu and Kashmir                                           ,22,0,2,11955000,1310000,0.148975324,0.846153846
207,Anantnag,JKN,2446102,Shri  Mirza Mehboob  Beg                                               ,Jammu and Kashmir                                           ,21,0,2,4850000,0,0.504350928,0.807692308
209,Udhampur,INC,1482694,Chaudhary  Lal  Singh                                             ,Jammu and Kashmir                                           ,21,0,1,1762378,2650000,0.841303058,0.807692308
49,Godda,BJP,1193250,Shri  Nishikant  Dubey                                             ,Jharkhand                                                   ,25,0,2,101037987,0,0.011809915,0.961538462
117,Hazaribagh,BJP,1689442,Shri  Yashwant  Sinha                                             ,Jharkhand                                                   ,24,1,2,36576217,0,0.046189632,0.923076923
111,Lohardaga,BJP,2106156,Shri  Sudarshan  Bhagat                                            ,Jharkhand                                                   ,24,0,1,3093207,236750,0.680897205,0.923076923
308,Kodarma,JVM,2290467,Shri  Babu Lal  Marandi                                           ,Jharkhand                                                   ,13,1,1,2137675,0,1.071475786,0.5
335,Dumka,JMM,1638738,Shri  Shibu  Soren                                             ,Jharkhand                                                   ,5,3,1,8229419,7265635,0.199131676,0.192307692
364,Ranchi,INC,1918174,Shri  Subodh Kant  Sahay                                             ,Jharkhand                                                   ,0,1,1,27179918,0,0.070573208,0
52,Tumkur,BJP,967068,Shri  G.S.  Basavaraj                                         ,Karnataka                                                   ,25,0,2,54382029,8761621,0.01778286,0.961538462
95,Bangalore South,BJP,1296549,Shri    Ananth Kumar                                      ,Karnataka                                                   ,24,0,2,12206366,0,0.106219083,0.923076923
130,Haveri,BJP,1533635,Shri  Udasi Shivkumar  Chanabasappa                                      ,Karnataka                                                   ,23,0,1,323361935,33833437,0.004742781,0.884615385
154,Uttara Kannada,BJP,1255616,Shri  Anant Kumar  Hegde                                             ,Karnataka                                                   ,23,3,1,6427192,3955458,0.195359964,0.884615385
192,Mysore,INC,1587295,Shri  Adagooru  Vishwanath                                        ,Karnataka                                                   ,21,0,2,28291172,7367061,0.056105664,0.807692308
203,Koppal,BJP,1865093,Shri  Shivarama  Gouda                                             ,Karnataka                                                   ,21,0,2,14518988,3078847,0.128458884,0.807692308
194,Bijapur,BJP,686056,Shri  Ramesh Chandappa  Jigajinagi                                        ,Karnataka                                                   ,21,0,1,11753725,3902460,0.05836924,0.807692308
221,Davanagere,BJP,1853805,Shri   G.M.  Siddeswara                                        ,Karnataka                                                   ,20,0,1,140248867,4263675,0.013217968,0.769230769
245,Shimoga,BJP,958583,Shri  B. Y.  Raghavendra                                       ,Karnataka                                                   ,18,0,2,66273401,4234969,0.014464068,0.692307692
263,Mandya,JD(S),1725324,Shri  N. Cheluvaraya Swamy  ,Karnataka                                                   ,18,15,1,54168804,4125000,0.031850879,0.692307692
277,Hassan,JD(S),1354693,Shri  H.D.  Devegowda                                         ,Karnataka                                                   ,16,0,0,19624664,6499000,0.069030125,0.615384615
289,Bagalkot,BJP,1002049,Shri  P.C.  Gaddigoudar                                       ,Karnataka                                                   ,15,0,2,16762000,6674134,0.059780993,0.576923077
321,Udupi Chikmagalur,BJP,1499820,Shri  D.V. Sadananda  Gowda                                             ,Karnataka                                                   ,11,0,2,14375959,2486447,0.104328344,0.423076923
9,Thrissur,INC,1660856,Shri  P.C.  Chacko                                            ,Kerala                                                      ,26,0,2,16335679,0,0.10167046,1
18,Kottayam,KEC(M),1678839,Shri  Jose K.  Mani                                              ,Kerala                                                      ,26,0,2,9651729,0,0.173941788,1
34,Idukki,INC,2025249,Adv.  P. T.  Thomas                                            ,Kerala                                                      ,26,0,2,3984094,448284,0.508333639,1
41,Chalakudy,INC,1253299,Shri  K. P.  Dhanapalan                                        ,Kerala                                                      ,26,1,1,2954364,0,0.424219561,1
115,Alathur,CPM,948886,Shri  P. K.  Biju                                              ,Kerala                                                      ,24,0,2,461000,0,2.058321041,0.923076923
114,Pathanamthitta,INC,1731926,Shri  Anto  Antony                                            ,Kerala                                                      ,24,0,1,1424205,1706713,1.216065103,0.923076923
185,Attingal,CPM,1902458,Adv.  A.  Sampath                                           ,Kerala                                                      ,22,2,2,8999000,2150029,0.211407712,0.846153846
180,Kozhikode,INC,1010670,Shri  M. K.  Raghavan                                          ,Kerala                                                      ,22,0,1,1409694,1055000,0.716942826,0.846153846
196,Wayanad,INC,1580237,Shri  M. I.  Shanavas                                          ,Kerala                                                      ,21,0,2,23904424,2548978,0.066106466,0.807692308
230,Kasaragod,CPM,1276625,Shri  P.  Karunakaran                                       ,Kerala                                                      ,20,12,2,17823645,0,0.071625361,0.769230769
240,Kannur,INC,2001133,Shri  K.  Sudhakaran                                        ,Kerala                                                      ,19,3,2,7359040,600000,0.27192854,0.730769231
274,Kollam,INC,2012292,Shri  N.  Peethambarakurup                                  ,Kerala                                                      ,17,2,1,2810132,0,0.716084511,0.653846154
352,Ernakulam,INC,1214541,Prof.  K.V.  Thomas                                            ,Kerala                                                      ,0,0,2,15041664,2209490,0.080745122,0
