,Constituency,Party,Total_Expenses,Name_of_Member,State,Attendance_days,Criminal_Cases,Education,Total_Assets,Liabilities,ratio_ex_as,attendance
358,Vadakara,INC,1269623,Shri  Mullappally  Ramachandran                                      ,Kerala                                                      ,0,0,2,3316300,502346,0.382843229,0
359,Alappuzha,INC,1498732,Shri  K. C.  Venugopal                                         ,Kerala                                                      ,0,0,2,3533704,203374,0.424124941,0
361,Thiruvananthapuram,INC,1859879,Dr.  Shashi  Tharoor                                           ,Kerala                                                      ,0,1,2,212442472,0,0.008754742,0
369,Mavelikkara,INC,1206050,Shri    Kodikunnil  Suresh                                ,Kerala                                                      ,0,4,2,1652747,77210,0.729724513,0
0,Lakshadweep,INC,202226,Shri  Hamdullah  Sayeed                                            ,Lakshadweep                                                 ,26,0,2,20977767,0,0.009640016,1
1,Vidisha,BJP,892957,Smt.  Sushma  Swaraj                                            ,Madhya Pradesh                                              ,26,0,2,73582637,58250,0.012135431,1
12,Khajuraho,BJP,1339298,Shri  Jeetendra Singh  Bundela                                           ,Madhya Pradesh                                              ,26,0,2,10596506,0,0.126390529,1
21,Sidhi,BJP,1211086,Shri  Govind Prasad  Mishra                                            ,Madhya Pradesh                                              ,26,0,2,5187425,0,0.233465737,1
37,Tikamgarh,BJP,1639677,Shri    Virendra Kumar                                    ,Madhya Pradesh                                              ,26,0,2,2551466,0,0.642641133,1
10,Shahdol,INC,1195195,Smt.  Rajesh Nandini  Singh                                             ,Madhya Pradesh                                              ,26,0,1,11475000,200000,0.104156427,1
72,Rajgarh,INC,2090485,Shri  Narayan Singh  Amlabe                                            ,Madhya Pradesh                                              ,25,0,1,3808133,161617,0.548952728,0.961538462
89,Dewas,INC,1068001,Shri  Sajjan Singh  Verma                                             ,Madhya Pradesh                                              ,24,0,2,27042325,1104525,0.039493683,0.923076923
96,Indore,BJP,894544,Smt.  Sumitra  Mahajan                                           ,Madhya Pradesh                                              ,24,0,2,7974006,4429400,0.112182509,0.923076923
141,Bhopal,BJP,1044402,Shri  Kailash  Joshi                                             ,Madhya Pradesh                                              ,23,0,1,5885927,0,0.177440529,0.884615385
187,Satna,BJP,1800641,Shri  Ganesh  Singh                                             ,Madhya Pradesh                                              ,22,3,2,7372032,16585,0.244253009,0.846153846
186,Ujjain,INC,1765366,Shri  Premchand  Guddu                                             ,Madhya Pradesh                                              ,22,3,0,105031313,1500000,0.016807997,0.846153846
200,Dhar,INC,1956209,Shri  Gajendra Singh  Rajukhedi                                         ,Madhya Pradesh                                              ,21,0,2,20653466,0,0.094715773,0.807692308
202,Betul,BJP,861555,Smt.  Jyoti  Dhurve                                            ,Madhya Pradesh                                              ,21,0,2,7135000,638122,0.120750526,0.807692308
205,Jabalpur,BJP,1281972,Shri  Rakesh  Singh                                             ,Madhya Pradesh                                              ,21,0,1,9231699,10545,0.138866313,0.807692308
217,Bhind,BJP,942287,Shri  Ashok  Argal                                             ,Madhya Pradesh                                              ,21,4,1,7972241,100000,0.118196,0.807692308
232,Hoshangabad,INC,1421282,Shri  Uday Pratap  Singh                                             ,Madhya Pradesh                                              ,19,0,1,39906000,1374065,0.035615747,0.730769231
248,Rewa,BSP,1835146,Shri  Deoraj Singh  Patel                                             ,Madhya Pradesh                                              ,18,0,2,30845000,4961271,0.059495737,0.692307692
253,Mandla,INC,1734616,Shri  Basori Singh  Masram                                            ,Madhya Pradesh                                              ,18,0,0,3621178,350000,0.479019811,0.692307692
271,Mandsour,INC,1478951,Smt.  Meenakshi  Natrajan                                          ,Madhya Pradesh                                              ,17,0,2,1126966,0,1.312329742,0.653846154
268,Damoh,BJP,1641086,Shri  Shivraj  Bhaiya                                            ,Madhya Pradesh                                              ,17,0,1,8929326,286513,0.1837861,0.653846154
279,Morena,BJP,1112924,Shri  Narendra Singh  Tomar                                             ,Madhya Pradesh                                              ,16,0,1,3453203,1780000,0.322287453,0.615384615
278,Khargone,BJP,1103222,Shri  Makhansingh  Solanki                                           ,Madhya Pradesh                                              ,16,0,0,5838265,204826,0.188964016,0.615384615
341,Guna,INC,1379878,Shri  Jyotiraditya Madhavrao  Scindia                                           ,Madhya Pradesh                                              ,0,0,2,149094212,0,0.009255074,0
363,Khandwa,INC,1611237,Shri  Arun  Yadav                                             ,Madhya Pradesh                                              ,0,1,1,53289688,27562966,0.030235437,0
43,Thane,NCP,2104048,Dr.  Sanjeev Ganesh  Naik                                              ,Maharashtra                                                 ,26,2,1,30415344,0,0.069177189,1
33,Palghar,BVA,1069653,Shri   Baliram  Jadhav                                          ,Maharashtra                                                 ,26,0,0,2399053,0,0.445864681,1
50,Jalgaon,BJP,1474623,Shri  A.T. Nana  Patil                                             ,Maharashtra                                                 ,25,0,1,103839607,9200000,0.014200969,0.961538462
62,Nagpur,INC,1740208,Shri  Vilasrao Baburao  Muttemwar                                         ,Maharashtra                                                 ,25,0,1,15302294,2756726,0.113722034,0.961538462
99,Gadchiroli-Chimur,INC,1673889,Shri  Marotrao  Sainuji   Kowase                                  ,Maharashtra                                                 ,24,0,1,10776756,500000,0.155324014,0.923076923
166,Parbhani,SHS,1358692,Adv.   Ganeshrao  Nagorao Dudhgaonkar                               ,Maharashtra                                                 ,22,0,2,28111720,0,0.04833187,0.846153846
184,Raigad,SHS,1513192,Shri  Anant Gangaram  Geete                                             ,Maharashtra                                                 ,22,1,1,8555617,0,0.176865327,0.846153846
189,Bhiwandi,INC,1469474,Shri   Suresh  Kashinath   Taware                                ,Maharashtra                                                 ,21,0,1,109039952,1250000,0.013476473,0.807692308
211,Latur,INC,2316213,Shri  Jaywant  Gangaram   Awale                                  ,Maharashtra                                                 ,21,1,1,30485766,0,0.075976867,0.807692308
226,Raver,BJP,1436404,Shri  Haribhau  Jawale                                            ,Maharashtra                                                 ,20,0,1,7842881,629917,0.183147494,0.769230769
242,Baramati,NCP,1116411,Smt.  Supriya  Sule                                              ,Maharashtra                                                 ,18,0,1,515363663,0,0.002166259,0.692307692
254,Hatkanangle,SWP,1842778,Shri   Raju Shetti  ,Maharashtra                                                 ,18,0,1,2253785,104341,0.817636997,0.692307692
262,Nanded,INC,2014275,Shri  Bhaskarrao  Patil  Khatgaonkar  ,Maharashtra                                                 ,18,4,1,62416000,260000,0.032271773,0.692307692
267,Shirdi,SHS,1505938.87,Shri   Bhausaheb  Rajaram   Wakchaure                               ,Maharashtra                                                 ,17,0,2,17860515,2427069,0.084316654,0.653846154
275,Beed,BJP,1936922,Shri   Gopinathrao  Pandurang   Munde                                 ,Maharashtra                                                 ,17,4,2,62250603,45090238,0.031114911,0.653846154
272,Dindori,BJP,1067164,Shri  Harischandra Deoram  Chavan                                            ,Maharashtra                                                 ,17,1,1,8515581,1520114,0.125318989,0.653846154
285,Satara,NCP,1884788,Shri   Udayanraje  Bhonsle                                          ,Maharashtra                                                 ,16,14,0,117253344,1800000,0.016074493,0.615384615
286,Dhule,BJP,1392254,Shri  Sonawane  Pratap Narayanrao                                 ,Maharashtra                                                 ,15,0,2,142157029,6581693,0.009793775,0.576923077
294,Kalyan,SHS,1844939,Shri  Anand Prakash  Paranjpe                                          ,Maharashtra                                                 ,15,1,2,11998220,3871225,0.153767726,0.576923077
297,Jalna,BJP,1362636,Shri  Raosaheb  Dadarao  Danve                                             ,Maharashtra                                                 ,15,3,1,24271518,530771,0.056141359,0.576923077
299,Ahmednagar,BJP,1207490,Shri  Dilip Kumar Mansukhlal  Gandhi                                            ,Maharashtra                                                 ,15,9,1,13053391,955351,0.092503933,0.576923077
301,Kolhapur,IND,1061023,Shri  Sadashivrao Dadoba  Mandlik                                           ,Maharashtra                                                 ,14,0,1,11552012,0,0.091847463,0.538461538
309,Aurangabad,SHS,668346,Shri  Chandrakant  Khaire                                            ,Maharashtra                                                 ,13,4,2,20887871,741199,0.031996846,0.5
305,Nashik,NCP,2199595,Shri  Sameer  Bhujbal                                           ,Maharashtra                                                 ,13,0,1,66660039,0,0.032997205,0.5
307,Yavatmal-Washim,SHS,1664688,Smt.  Bhavana  Gawali                                            ,Maharashtra                                                 ,13,1,1,30399471,2430911,0.054760427,0.5
310,Hingoli,SHS,1751123,Shri  Subhash Bapurao  Wankhede                                          ,Maharashtra                                                 ,13,4,1,3488000,484000,0.502042144,0.5
312,Aurangabad,SHS,668346,Shri  Chandrakant  Khaire                                            ,Maharashtra                                                 ,13,16,1,14151539,1472122,0.047227796,0.5
313,Chandrapur,BJP,1783265,Shri  Hansraj Gangaram  Ahir                                              ,Maharashtra                                                 ,13,30,1,8084050,262243,0.220590546,0.5
311,Maval,SHS,1667211,Shri  Gajanan D.  Babar                                             ,Maharashtra                                                 ,13,7,0,67831434,0,0.024578737,0.5
320,Buldhana,SHS,1762603,Shri   Prataprao  Ganpatrao Jadhav                                  ,Maharashtra                                                 ,12,10,1,12052820,4541550,0.146239884,0.461538462
323,Shirur,SHS,1911500,Shri  Shivaji  Adhalrao Patil                                    ,Maharashtra                                                 ,11,4,2,127113134,16221275,0.015037785,0.423076923
366,Amravati,SHS,1805782,Shri  Anandrao  Adsul                                             ,Maharashtra                                                 ,0,1,1,17708418,0,0.101973084,0
365,Sangli,INC,1780344,Shri  Pratik  Patil                                             ,Maharashtra                                                 ,0,1,0,22137000,1358000,0.080423906,0
32,Outer Manipur,INC,723242,Shri  Thangso  Baite                                             ,Manipur                                                     ,26,0,2,1778418,880000,0.40667717,1
38,Inner Manipur,INC,1389610,Dr.  Thokchom  Meinya                                            ,Manipur                                                     ,26,0,2,1639200,0,0.847736701,1
339,Shillong,INC,982698,Shri  Vincent H.  Pala                                              ,Meghalaya                                                   ,0,0,2,251618190,0,0.003905513,0
357,Tura,NCP,1694562,Km.  Agatha K.  Sangma                                            ,Meghalaya                                                   ,0,0,2,6644295,0,0.255040151,0
3,Mizoram,INC,240816,Shri  C. L.  Ruala                                             ,Mizoram                                                     ,26,0,2,5354186,0,0.044977145,1
2,Cuttack,BJD,1252710,Shri  Bhartruhari  Mahtab                                            ,Orissa                                                      ,26,0,2,50793831,0,0.024662641,1
14,Bhadrak,BJD,1537869,Shri  Arjun Charan  Sethi                                             ,Orissa                                                      ,26,0,2,11061000,2500000,0.139035259,1
20,Jagatsinghpur,CPI,987132,Shri  Bibhu Prasad  Tarai                                             ,Orissa                                                      ,26,0,2,4460251,43000,0.22131759,1
25,Berhampur,BJD,1649751,Shri  Sidhant  Mohapatra                                         ,Orissa                                                      ,26,0,2,4828474,118884,0.341671302,1
30,Bargarh,INC,673444,Shri  Sanjay  Bhoi                                              ,Orissa                                                      ,26,0,1,1700000,0,0.396143529,1
47,Dhenkanal,BJD,1369664,Shri  Tathagata  Satpathy                                          ,Orissa                                                      ,26,13,1,5515930,0,0.24831062,1
83,Kalahandi,INC,1438107,Shri  Bhakta Charan  Das                                               ,Orissa                                                      ,25,4,2,5582100,2061217,0.257628312,0.961538462
110,Bhubaneswar,BJD,918837,Shri  Prasanna  Kumar Patasani                                    ,Orissa                                                      ,24,0,2,1477178,0,0.622021855,0.923076923
101,Sambalpur,INC,998880,Shri  Amarnath  Pradhan                                           ,Orissa                                                      ,24,0,1,4325000,466494,0.230954913,0.923076923
105,Kandhamal,BJD,1188799,Shri  Rudramadhab  Ray                                               ,Orissa                                                      ,24,0,1,4387647,566588,0.270942261,0.923076923
108,Sundargarh,INC,1609358,Shri  Hemanand  Biswal                                            ,Orissa                                                      ,24,0,1,3965226,0,0.405867913,0.923076923
128,Keonjhar,BJD,2497207,Shri  Yashbant N.S.  Laguri                                            ,Orissa                                                      ,24,6,1,575000,15000000,4.342968696,0.923076923
137,Koraput,BJD,692312,Shri  Jayaram  Pangi                                             ,Orissa                                                      ,23,0,1,6182372,0,0.111981615,0.884615385
145,Nabarangpur,INC,797695,Shri  Pradeep  Majhi                                             ,Orissa                                                      ,23,0,1,850000,345830,0.938464706,0.884615385
179,Jajpur,BJD,1535239,Shri  Mohan  Jena                                              ,Orissa                                                      ,22,0,2,3046404,0,0.503951216,0.846153846
213,Bolangir,BJD,2001321,Shri  Kalikesh N. Singh  Deo                                               ,Orissa                                                      ,21,2,1,36148185,1431104,0.055364356,0.807692308
220,Puri,BJD,871753,Shri  Pinaki  Misra                                             ,Orissa                                                      ,20,0,1,296900000,0,0.002936184,0.769230769
244,Kendrapara,BJD,1486415,Shri  Baijayant  Panda                                             ,Orissa                                                      ,18,0,2,161100792,451767,0.009226615,0.692307692
293,Mayurbhanj,BJD,991512,Shri  Laxman  Tudu                                              ,Orissa                                                      ,15,0,1,173000,38986,5.731283237,0.576923077
306,Aska,BJD,969758,Shri  Nityananda  Pradhan                                           ,Orissa                                                      ,13,1,2,26616692,1525000,0.036434205,0.5
94,Faridkot,SAD,1147740,Smt.  Paramjit Kaur  Gulshan                                           ,Punjab                                                      ,24,0,2,14208609,2185837,0.080777788,0.923076923
134,Hoshiarpur,INC,1245461,Smt.  Santosh  Chowdhary                                         ,Punjab                                                      ,23,0,2,26816253,0,0.046444259,0.884615385
147,Khadoor Sahib,SAD,1232427,Dr.  Rattan Singh  Ajnala                                            ,Punjab                                                      ,23,1,2,18774102,0,0.065645057,0.884615385
264,Anandpur Sahib,INC,175024,Shri  Ravneet  Singh                                             ,Punjab                                                      ,17,0,1,21821443,300000,0.008020734,0.653846154
276,Jalandhar,INC,1583439,Shri  Mohinder Singh  Kaypee                                            ,Punjab                                                      ,16,0,2,48196591,125000,0.032853755,0.615384615
324,Bathinda,SAD,1100204,Smt.  Harsimrat Kaur  Badal                                             ,Punjab                                                      ,10,0,1,603100135,13800,0.001824248,0.384615385
331,Gurdaspur,INC,1160562,Shri  Partap Singh  Bajwa                                             ,Punjab                                                      ,7,0,1,68053249,100000,0.017053734,0.269230769
333,Amritsar,BJP,1703665,Shri  Navjot Singh  Sidhu                                             ,Punjab                                                      ,6,1,1,145037236,0,0.011746397,0.230769231
350,Ludhiana,INC,1847705,Shri  Manish  Tewari                                            ,Punjab                                                      ,0,0,2,29941543,0,0.061710414,0
337,Patiala,INC,1438708,Smt.    Preneet Kaur                                      ,Punjab                                                      ,0,0,1,423043438,0,0.003400852,0
344,Sangrur,INC,724530,Shri  Vijay Inder  Singla                                            ,Punjab                                                      ,0,0,1,34777859,374957,0.020833082,0
4,Churu,BJP,1780366,Shri  Ram Singh  Kaswan                                            ,Rajasthan                                                   ,26,0,2,27403097,0,0.064969518,1
13,Jaipur,INC,1428014,Shri  Mahesh  Joshi                                             ,Rajasthan                                                   ,26,0,2,10388500,1245000,0.137461039,1
29,Bikaner,BJP,1003168,Shri  Arjun Ram  Meghwal                                           ,Rajasthan                                                   ,26,0,2,2563467,0,0.39133252,1
48,Kota,INC,1470786,Shri  Ijyaraj  Singh                                             ,Rajasthan                                                   ,25,0,2,180131144,0,0.008165084,0.961538462
54,Nagaur,INC,1273931,Dr.  Jyoti  Mirdha                                            ,Rajasthan                                                   ,25,0,2,39039915,0,0.0326315,0.961538462
69,Ganganagar,INC,1893356,Shri  Bharat Ram  Meghwal                                           ,Rajasthan                                                   ,25,0,2,5016000,400000,0.377463317,0.961538462
65,Udaipur,INC,1566128,Shri  Raghuvir Singh  Meena                                             ,Rajasthan                                                   ,25,0,1,6753883,1750000,0.231885569,0.961538462
68,Barmer,INC,1629533,Shri  Harish  Choudhary                                         ,Rajasthan                                                   ,25,0,1,4953849,1295812,0.328942808,0.961538462
97,Bharatpur,INC,1609457,Shri  Ratan  Singh                                             ,Rajasthan                                                   ,24,0,2,11967191,335314,0.134489121,0.923076923
119,Chittorgarh,INC,1335368,Dr.  Girija  Vyas                                              ,Rajasthan                                                   ,24,1,2,8721354,0,0.153114757,0.923076923
116,Pali,INC,1309655,Shri  Badri Ram  Jakhar                                            ,Rajasthan                                                   ,24,1,0,60243814,498169,0.021739244,0.923076923
139,Rajsamand,INC,510778,Shri  Gopal  Singh  Shekhawat                                  ,Rajasthan                                                   ,23,0,2,4106255,489648,0.124390229,0.884615385
132,Karauli-Dholpur,INC,1802262,Shri  Khiladi Lal  Bairwa                                            ,Rajasthan                                                   ,23,0,1,62802340,5693479,0.02869737,0.884615385
176,Banswara,INC,1701740,Shri  Tarachand  Bhagora                                           ,Rajasthan                                                   ,22,0,2,6518752,1122163,0.261053036,0.846153846
190,Jhalawar-Baran,BJP,2155829,Shri  Dushyant  Singh                                             ,Rajasthan                                                   ,21,0,2,64110900,2779153,0.03362656,0.807692308
231,Alwar,INC,1799858,Shri  Jitendra  Singh Malik                                       ,Rajasthan                                                   ,19,0,1,67967810,0,0.026481036,0.730769231
250,Jalore,BJP,1923250,Shri  Devji M.  Patel                                             ,Rajasthan                                                   ,18,0,1,11261830,0,0.170775975,0.692307692
342,Jodhpur,INC,1411442,Smt.  Chandresh  Kumari                                            ,Rajasthan                                                   ,0,0,1,132881067,60744,0.010621844,0
348,Jaipur Rural,INC,1400570,Shri  Lal Chand  Kataria                                           ,Rajasthan                                                   ,0,0,1,30650401,702835,0.045694998,0
28,Tiruchirappalli,ADMK,2004991,Shri  P.  Kumar                                             ,Tamil Nadu                                                  ,26,0,2,5345000,806395,0.375115248,1
15,Viluppuram,ADMK,1249460,Shri  M.  Anandan                                           ,Tamil Nadu                                                  ,26,0,1,8938646,967994,0.139781797,1
40,Tenkasi,CPI,1865365,Shri  P.  Lingam                                            ,Tamil Nadu                                                  ,26,0,1,159365,23014,11.70498541,1
53,Arani,INC,1741985,Shri  M.  Krishnaswamy                                      ,Tamil Nadu                                                  ,25,0,2,62385765,16792067,0.027922796,0.961538462
57,Tirunelveli,INC,2012739,Shri  S. S.  Ramasubbu                                         ,Tamil Nadu                                                  ,25,0,2,34706447,1807386,0.057993231,0.961538462
78,Karur,ADMK,515575,Dr.  M.  Thambidurai                                       ,Tamil Nadu                                                  ,25,2,2,93750227,0,0.005499453,0.961538462
86,Kanniyakumari,DMK,870980,Smt.  J. Helen Davidson  ,Tamil Nadu                                                  ,24,0,2,48455728,2123538,0.017974758,0.923076923
